year,agriculture,mining,manufacturing,utility,construction,retail,transport,finance,personal,government,tax less subsidy,gdpr,province
2008,14905.01417,837.7417541,52326.49083,4146.112549,15594.49882,46890.08871,33648.28372,86129.05231,18286.82485,25867.60699,32138.16376,330769.8785,Western Cape
2009,14933.19498,826.5094882,51786.8202,5995.895053,15575.73643,48767.37231,34183.84622,88012.45176,20847.66483,31047.37478,31008.53631,342985.4024,Western Cape
2010,14523.5648,884.614182,55382.81731,7443.098891,14643.82961,53607.97354,35029.94033,98686.67681,23370.5738,34996.56742,34217.93612,372787.5928,Western Cape
2011,15602.88449,930.5914443,56375.46014,8593.875564,18933.43946,65508.87264,38581.50756,103256.2666,25954.23174,39248.01892,40625.00826,413610.1568,Western Cape
2012,15721.16851,1065.975933,60583.68166,10803.30336,21494.40167,64546.51556,43288.80247,114859.9647,28203.5114,42597.90382,44063.14713,447228.3763,Western Cape
2013,16577.28404,1197.397823,65270.58683,11847.48076,25856.24493,74107.55907,48113.94709,118969.3188,29414.67767,47217.16261,48213.29023,486784.9499,Western Cape
2014,18189.12442,1063.622018,69777.38502,12897.96582,26546.89306,78719.42064,52550.92696,121516.6405,31406.74692,52117.84283,52933.61913,517720.1873,Western Cape
2015,18392.59992,1369.919679,75318.94673,14055.96303,28927.54162,84959.54209,56002.59713,126465.8742,33905.55998,56015.6244,57125.30851,552539.4773,Western Cape
2016,21452.60695,1426.098569,81691.18863,15266.33754,29807.37442,91430.93552,57757.02621,138400.2664,35356.61106,61133.88418,63173.372,596895.7015,Western Cape
2017,24021.46392,1586.910706,87519.64721,16226.34402,31030.83286,98171.15424,61920.98191,143391.0222,38670.09536,65882.94861,64568.3576,632989.7586,Western Cape
2018,23316.5732,1618.46006,90381.00055,16994.43739,31767.90184,102331.8256,63813.05639,150085.2164,40320.09536,70224.08195,72423.08903,663275.7378,Western Cape
2019,21187.87924,1662.094959,93981.00055,17510.91515,32548.28209,108331.8256,65996.97285,157028.8176,43011.09536,75036.23005,75639.35125,691934.4647,Western Cape
2008,3476.663896,621.8850966,25422.49195,1550.076168,6562.250049,26893.75645,15637.94324,31992.20874,11948.98143,32279.77937,17687.43802,174073.4744,Eastern Cape
2009,3458.327984,840.6527664,25706.24969,2322.53457,7077.620284,30600.11866,16011.19963,36619.58777,12829.20366,38033.32449,17716.33262,191215.1521,Eastern Cape
2010,3141.503185,586.8020682,27316.86542,2628.773354,7526.759455,37517.28366,16540.43176,37585.60407,14448.33393,44856.11471,19451.59442,211600.066,Eastern Cape
2011,3634.631433,706.6283383,27231.61626,4123.449892,7518.284506,37181.65807,18567.74376,39726.38812,15784.49084,48941.35682,22727.88556,226144.1336,Eastern Cape
2012,3993.651378,908.4760077,28011.10511,4964.142363,8768.132946,46692.16758,21182.61572,44834.59422,17266.58859,51355.88958,24227.37522,252204.7387,Eastern Cape
2013,4058.831754,814.3350545,30055.18707,5468.518945,11702.22739,50520.62042,23696.27857,46001.07261,18068.55404,55923.1594,26954.75317,273263.5384,Eastern Cape
2014,4863.27588,829.3202451,30809.50447,5413.592599,11712.83339,53242.64869,25120.08198,52200.6044,18739.36908,60315.25768,30330.97881,293577.4672,Eastern Cape
2015,5099.468227,578.1289585,34647.69011,6306.824194,12066.93671,57445.26076,26125.08214,56090.08125,20426.78271,64626.86532,32847.16881,316260.2892,Eastern Cape
2016,5902.962797,475.5633421,37898.6492,7326.622429,12701.45909,60515.67069,27856.61491,55156.44934,21734.24364,69415.89213,35492.78383,334476.9114,Eastern Cape
2017,6844.604501,535.6954765,41235.47423,8073.373647,12941.39863,65261.92337,29256.37072,60315.29765,23311.04864,73649.75671,37202.17671,358627.1203,Eastern Cape
2018,5969.664523,473.6963815,43385.67423,8623.457822,13541.05077,66371.31899,29586.57343,61758.15714,24811.04864,80248.98616,40718.98535,375488.6134,Eastern Cape
2019,5190.801881,569.8283157,44685.67423,9151.063944,13537.21461,69371.31899,30369.69413,63313.92462,25818.04864,82376.11762,42948.3903,387332.0773,Eastern Cape
2008,4304.305272,13145.24095,2013.972579,949.9292488,1344.733727,5959.877076,5210.921897,6461.592905,3238.414935,6782.94947,5317.797153,54729.73521,Northern Cape
2009,4342.440662,13132.68978,1905.625525,1465.922002,1756.171738,5453.23853,5145.928957,6012.306582,3120.56323,7144.845771,4966.67809,54446.41087,Northern Cape
2010,4294.613825,15026.86235,1913.471568,1801.077972,1423.281635,6683.683626,5372.972453,7236.65615,2619.744568,8131.129738,5585.021089,60088.51497,Northern Cape
2011,4420.686579,15178.7494,1528.69084,2150.83079,1302.22994,6839.535451,6169.371072,7572.674803,3274.81831,9093.027166,6496.279321,64026.89368,Northern Cape
2012,4652.105608,15971.37273,1935.259802,2460.980899,1433.62588,6775.82518,7040.389596,8463.127279,3287.920143,9898.342192,6235.486068,68154.43538,Northern Cape
2013,4715.127795,17468.89482,2317.197308,2585.67266,1942.715744,7652.045394,7903.108296,6180.447036,3349.731164,10874.36677,7573.403509,72562.7105,Northern Cape
2014,5666.743043,17447.98324,2501.960914,3138.970784,1933.943951,8899.999769,9099.347707,9443.102812,4133.467848,12695.29744,8550.095612,83510.91311,Northern Cape
2015,5921.299609,15651.23507,2618.107063,3220.718842,2180.709462,9599.174451,9956.400828,10900.54803,4157.850801,13131.65536,8833.338624,86171.03814,Northern Cape
2016,5989.236229,17018.4205,2932.787342,3297.297105,2728.621221,9792.310926,9974.301607,10965.15387,4263.969828,13812.96002,9596.87181,90371.93046,Northern Cape
2017,6840.203391,19483.26163,2977.088465,3351.16411,2567.341798,10287.44346,10411.30065,11470.5079,4651.691577,14973.55242,9473.16813,96486.72353,Northern Cape
2018,6434.614556,20487.8306,3202.088465,3883.523313,2694.163269,9538.624531,10313.5052,12392.17189,5041.691577,16149.03253,9982.770816,100120.0167,Northern Cape
2019,5576.563517,21809.28129,3283.161307,3616.630312,2523.187859,10656.62453,11050.73119,12852.32759,5097.691577,17007.78862,9874.811569,103348.7994,Northern Cape
2008,7501.693209,16903.3063,15695.76487,2533.503103,3381.327882,15940.01831,11816.4135,18562.30002,9498.125383,15920.47663,11971.68559,129724.6148,Free State
2009,7504.691145,16454.60367,14819.72719,3610.940033,4274.606868,18080.77755,11564.53788,19195.48074,10023.92195,18061.91115,12347.49133,135938.6895,Free State
2010,6673.577608,18908.01882,14552.45169,4493.584098,3778.680633,22646.18913,11562.74835,20494.66144,9992.091118,20523.39659,13564.13912,147189.5386,Free State
2011,6742.611396,19452.23252,15083.53588,4966.504269,4235.782719,22280.2559,13100.39506,21621.50952,11377.04299,22747.99354,15962.00088,157569.8647,Free State
2012,6787.924483,19714.85657,15112.372,5765.900244,4102.000269,22735.44816,14607.3781,22210.53455,11992.63864,24583.40711,16303.24385,163915.704,Free State
2013,7237.475051,20617.95751,16350.54723,5915.891772,4677.978135,23583.75302,15956.64534,24246.20028,12813.73065,27059.18647,18485.32543,176944.6909,Free State
2014,8190.757236,20973.97606,17152.51963,6944.681132,4674.37444,24618.10505,18157.33026,27156.64856,13367.5988,29459.04531,20246.99982,190942.0363,Free State
2015,8517.556708,18127.20079,20540.89485,8188.131981,4876.089803,26571.06462,19610.18149,29893.46856,14744.04881,31434.82391,21372.69225,203876.1538,Free State
2016,10152.08713,21027.00807,22560.53593,8535.019465,5002.104199,27535.09401,20275.96359,30258.34227,15848.17936,33638.28127,23375.90128,218208.5166,Free State
2017,11321.84756,23358.68298,22320.03375,8923.88449,5403.33688,30388.05194,21379.7797,34601.87241,16842.13486,35696.34017,24268.63459,234504.5993,Free State
2018,11831.58102,22640.8847,23330.33375,9231.549374,5866.679169,31177.72498,22505.70683,34787.12781,17252.13486,37581.11266,26933.82962,243138.6648,Free State
2019,11034.86826,24927.85878,23580.33375,9296.865166,5710.380021,32177.72498,23644.46851,37281.97807,17688.13486,40358.69433,27061.60538,252762.9121,Free State
2008,17758.35526,7174.716791,71611.47539,6043.332087,15454.48495,60810.28943,46117.99295,63158.68062,20533.01831,46418.97811,37665.64905,392746.973,KwaZulu-Natal
2009,18234.51421,6777.970648,72403.89951,8561.952179,17786.73101,57233.65445,46026.58325,69376.9263,22772.93068,53146.71101,36365.16309,408687.0363,KwaZulu-Natal
2010,17713.80949,7962.127813,75045.38246,10544.11186,18250.61923,60987.64559,48276.67487,70712.80855,24557.91724,60438.66615,39355.92479,433845.688,KwaZulu-Natal
2011,18391.28612,8215.570777,76132.99495,15072.98065,21344.77933,69911.31416,54511.39716,75885.555,27216.98639,66594.30108,46791.80487,480068.9705,KwaZulu-Natal
2012,18410.40841,9020.201914,80016.22024,18477.1929,20622.31184,75558.9139,62560.1709,83994.69188,29553.54032,72162.52693,50014.80435,520390.9836,KwaZulu-Natal
2013,19577.58652,9480.434186,86430.83757,20074.78977,23513.08139,78759.07636,71154.63844,88385.51397,31424.97889,79470.95399,55669.56017,563941.4513,KwaZulu-Natal
2014,21061.79397,9935.965021,98223.3188,20705.20452,25902.39139,81732.98089,77106.13165,93126.30491,33340.09524,87450.86068,61080.17376,609665.2208,KwaZulu-Natal
2015,21620.72245,8436.927313,104521.9762,22758.96979,27605.6992,88211.54016,80912.26636,99522.55973,35600.23516,94462.9294,66868.41345,650522.2392,KwaZulu-Natal
2016,24485.60438,9840.796949,112440.8046,24311.2127,27140.0253,95023.02427,83701.61995,105813.8848,37164.81628,103746.9924,73357.04945,697025.8311,KwaZulu-Natal
2017,27587.06542,10940.5598,118999.7247,26557.47582,29019.92878,101516.393,88574.45454,114104.2461,40911.92271,111650.9153,76496.84405,746359.5302,KwaZulu-Natal
2018,26316.00019,10965.95475,120470.7247,27382.09996,29325.40334,106836.3333,91996.18399,118362.993,43471.92271,117729.1898,85905.81371,778762.6194,KwaZulu-Natal
2019,23597.85273,11998.6075,125970.7247,28498.99646,29526.12811,111536.3333,95002.92625,122483.7247,45911.92271,122145.2112,90170.46712,806842.8948,KwaZulu-Natal
2008,4252.817332,50073.98635,8187.92356,2029.54778,4926.789783,15069.05255,9309.399305,17280.65394,10654.5553,15486.6032,15448.889,152720.2181,North West
2009,4126.195473,51207.94597,9002.070161,3011.708616,4900.794724,15996.76397,9174.544796,20269.56542,11864.8912,17483.20395,15331.11365,162368.7979,North West
2010,4085.836135,58615.56849,9808.997339,3886.672342,4631.96023,18783.74958,9310.716891,21313.77614,12875.17423,19859.62674,17048.57903,180220.6571,North West
2011,4544.316712,68926.60966,10555.47971,5071.050425,3704.808933,20045.05483,10671.24976,22656.54629,14573.49962,21963.01326,20305.63034,203017.2596,North West
2012,4770.113373,60819.43581,10754.06664,5396.113988,3896.049566,22064.67113,11953.99999,25309.33166,16031.18247,23858.45293,23186.77569,208040.1933,North West
2013,4982.398163,76582.4301,11227.58628,7245.091312,5157.837839,25590.27788,13598.37674,27699.79156,16440.96649,26182.48633,26550.11849,241257.3612,North West
2014,5928.518437,75054.73573,12399.48148,6713.699516,6042.19151,26335.30751,13832.71445,26288.63265,17005.3508,28892.51581,27441.76111,245934.909,North West
2015,5706.360344,77839.76849,12899.49304,7696.814506,6338.111271,28409.96333,15317.25912,30475.56939,18190.60352,31221.65838,29231.83394,263327.4353,North West
2016,6748.085449,85837.2308,13443.9188,8803.199743,6575.251826,29419.81266,16247.89063,32484.27159,19058.98143,33010.67292,31979.78676,283609.1026,North West
2017,7812.844302,90792.69762,14057.13009,9696.846297,6750.209519,31544.1638,17291.3219,35748.70656,20840.40454,35387.75365,31554.5275,301476.6058,North West
2018,7183.806554,93395.18792,14757.33009,10248.62464,7299.030313,33222.64771,17159.30753,35256.2288,21660.40454,39530.09831,33932.27219,313644.9386,North West
2019,6730.135321,100400.0113,15102.33009,10970.38689,7236.548376,33922.64771,17869.46828,36951.15806,22601.40454,41560.42016,36018.25627,329362.767,North West
2008,4022.882456,24036.39273,137171.5002,11687.26485,34516.50813,87815.31278,80966.92492,182158.0558,36464.67189,124707.2312,78365.29148,801912.0365,Gauteng
2009,3971.188682,24368.56119,136444.4283,16116.30614,31413.49726,92429.71697,82472.92901,197936.2386,40949.84382,143108.1454,78445.4379,847656.2933,Gauteng
2010,3886.984341,27865.09799,143966.9642,21180.63474,32073.86692,114801.5784,83847.64064,218227.4846,45939.97894,159432.1306,85956.06574,937178.4272,Gauteng
2011,4187.40647,30134.45451,143722.1588,26119.02603,35946.47222,126139.7303,93254.85593,242654.2139,49136.74476,177082.987,101346.8375,1029724.887,Gauteng
2012,4369.927937,32064.07404,151745.5902,32379.63082,40938.50152,133085.5795,102999.9697,250519.4505,52171.86039,193123.4774,108015.6395,1101413.701,Gauteng
2013,4625.935332,31846.02052,163311.0419,34946.68396,40236.54408,141156.5288,117031.6882,277688.936,54947.13161,213912.9204,118856.8303,1198560.261,Gauteng
2014,5424.942317,31238.98306,184731.092,37804.829,46259.03032,156547.7146,124651.5797,291539.3841,58076.97713,234899.7825,130443.7694,1301618.084,Gauteng
2015,5539.340385,28638.97057,190153.4118,41019.53127,49491.7018,168406.5764,130846.4265,307550.4599,63036.8191,252809.5243,144916.0314,1382408.793,Gauteng
2016,6567.453004,34968.02431,205342.4619,43900.65108,53130.29074,182041.0776,136871.662,330455.3063,66528.44529,277085.72,160409.5476,1497300.64,Gauteng
2017,7211.943202,36077.54313,220823.5764,47841.56052,56890.78847,195994.9206,146145.2965,346284.511,72705.73881,298943.8323,164953.8011,1593873.512,Gauteng
2018,6631.153748,36087.09625,224807.0034,50578.38256,59755.05827,206297.5727,152391.0519,357730.3486,77169.73881,317800.2354,183496.9221,1672744.564,Gauteng
2019,6220.750419,37936.05282,237767.0034,53078.17526,60731.0296,217497.5727,157320.1947,373074.6294,81814.63881,332884.6903,191737.7295,1750062.467,Gauteng
2008,6228.136515,39052.10512,24031.56685,5707.67419,5873.683288,19996.28742,10433.30184,18083.36179,6784.467629,16163.7576,17109.44588,169463.7881,Mpumalanga
2009,6160.747946,40378.37399,24728.63322,8048.403029,6412.300877,23248.25773,10430.14016,19814.5048,7104.806224,18810.52197,17310.26428,182446.9542,Mpumalanga
2010,5908.081233,46971.44359,25295.18748,10261.10031,6139.083909,27270.85509,11036.25479,21994.80749,7155.037409,21931.48915,18938.26521,202901.6057,Mpumalanga
2011,6229.360833,56213.08901,26267.28195,13143.03031,5588.568428,29076.90839,12644.19842,23349.84385,7960.57178,24223.65124,22501.25584,227197.7601,Mpumalanga
2012,6409.136962,64411.80042,27326.19028,16161.8372,6478.38452,32932.63864,14389.8878,26201.99685,8644.650957,26113.62671,24915.54756,253985.6979,Mpumalanga
2013,6910.459725,62354.9467,29408.06393,17868.43083,7952.301434,36705.92451,16675.51369,25426.20311,9389.474306,28559.44028,27216.08137,268466.8399,Mpumalanga
2014,7590.15052,62537.03329,35138.90075,19536.72501,8908.141961,36398.11688,17744.92158,30600.02526,9793.554248,30608.34966,30299.76374,289155.6829,Mpumalanga
2015,7548.390883,61843.64482,37882.6168,21491.99394,9026.00445,39816.64509,18800.33024,32631.19193,10990.24355,32874.75413,32767.06711,305672.8829,Mpumalanga
2016,8333.755401,67317.35701,39678.19182,22841.30219,9318.222424,41969.65719,19124.48188,33527.84957,11504.33597,36198.72573,35578.56469,325392.4439,Mpumalanga
2017,9701.854107,73986.98609,41653.92266,23854.62447,9482.758747,45827.43903,20748.62864,36614.58548,12231.01477,38919.74925,35965.65685,348987.2201,Mpumalanga
2018,9436.792774,76236.49973,44153.62266,24854.73529,10313.30817,48244.96428,22550.17336,36722.88461,12830.11477,42396.00239,39099.48725,366838.5853,Mpumalanga
2019,8318.960749,81130.30255,44953.62266,26132.08177,10711.42043,50244.96428,24033.33869,38869.54052,13138.01477,44588.97539,39793.573,381914.7948,Mpumalanga
2008,5293.128259,45797.799,5235.808778,3131.364567,5298.723361,18143.61174,8407.581,22930.33196,6513.740267,26001.61741,16168.76653,162922.4729,Limpopo
2009,5313.103609,46836.94595,4860.34246,4339.337571,6555.740821,25844.69983,8417.279872,25634.93801,7106.774406,29982.96147,17040.12046,181932.2445,Limpopo
2010,5377.231417,53529.20317,5417.208857,5700.546428,6984.623375,28281.39096,8521.619904,27273.72075,7602.348778,34477.87887,19030.47446,202196.247,Limpopo
2011,5351.712496,61817.42641,5795.687936,7306.450957,5260.738449,27485.36358,9833.781284,29394.30139,8667.592471,38883.62228,22502.48848,222299.1657,Limpopo
2012,5477.158242,63367.70282,5782.514579,9321.856836,6086.916138,33590.66643,10979.82668,29280.79054,9091.799934,41528.41401,24010.38057,238518.0268,Limpopo
2013,5574.995948,67937.98954,6298.904078,10515.7401,7566.706547,35412.6265,12516.29659,30312.46684,9869.503369,45350.31413,26839.63728,258195.1809,Limpopo
2014,5839.884266,68405.89893,7669.993987,11184.91779,7923.137582,37309.84998,13212.36867,33420.97489,10509.06661,48669.34679,29079.63864,273225.0781,Limpopo
2015,6246.657102,69037.17594,8281.096757,11648.61587,8830.997955,40280.36926,13935.80146,37194.61856,11635.8826,51000.51887,31014.14592,289105.8803,Limpopo
2016,7316.599512,79813.36512,8239.486169,12283.68942,9220.822004,42175.29154,14011.43421,40627.68846,11999.04658,55554.14363,34538.13074,315779.6974,Limpopo
2017,8540.565189,86909.47498,9370.549579,13255.73263,9074.984161,46155.14218,15095.47395,44245.32477,12891.20515,58966.56307,35767.83254,340272.8482,Limpopo
2018,8936.399451,88976.66048,8447.549579,14194.87566,9702.602611,48723.61957,16378.63228,47315.02079,13353.20515,63743.07231,40113.40719,359885.0451,Limpopo
2019,7832.488844,95937.76748,8847.549579,15126.57324,9693.379727,51523.61957,16786.49637,47402.77653,13954.20515,66158.58381,40800.849,374064.2893,Limpopo
